Frequency (MHz),CISPR11_CE_CLASS_B_Group_1_AVG,CISPR11_CE_CLASS_A_Group_1_AVG
4.420070847,64,76.28126086
4.424570395,64,76.27893958
4.429069943,64,76.27662066
4.433569491,64,76.27430409
4.438069038,64,76.27198988
4.442568586,64,76.26967801
4.447068134,64,76.26736848
4.451567682,64,76.26506128
4.456067229,64,76.26275641
4.460566777,64,76.26045388
4.465066325,64,76.25815366
4.469565873,64,76.25585576
4.474065421,64,76.25356017
4.478564968,64,76.25126689
4.483064516,64,76.24897591
4.487564064,64,76.24668723
4.492063612,64,76.24440085
4.496563159,64,76.24211675
4.501062707,64,76.23983494
4.505562255,64,76.2375554
4.510061803,64,76.23527815
4.514561351,64,76.23300316
4.519060898,64,76.23073044
4.523560446,64,76.22845998
4.528059994,64,76.22619178
4.532559542,64,76.22392583
4.53705909,64,76.22166213
4.541558637,64,76.21940068
4.546058185,64,76.21714146
4.550557733,64,76.21488448
4.555057281,64,76.21262973
4.559556828,64,76.2103772
4.564056376,64,76.2081269
4.568555924,64,76.20587881
4.573055472,64,76.20363294
4.57755502,64,76.20138928
4.582054567,64,76.19914782
4.586554115,64,76.19690856
4.591053663,64,76.19467149
4.595553211,64,76.19243662
4.600052759,64,76.19020394
4.604552306,64,76.18797343
4.609051854,64,76.18574511
4.613551402,64,76.18351896
4.61805095,64,76.18129498
4.622550497,64,76.17907317
4.627050045,64,76.17685352
4.631549593,64,76.17463602
4.636049141,64,76.17242068
4.640548689,64,76.17020749
4.645048236,64,76.16799644
4.649547784,64,76.16578753
4.654047332,64,76.16358076
4.65854688,64,76.16137613
4.663046427,64,76.15917362
4.667545975,64,76.15697323
4.672045523,64,76.15477497
4.676545071,64,76.15257882
4.681044619,64,76.15038478
4.685544166,64,76.14819285
4.690043714,64,76.14600303
4.694543262,64,76.1438153
4.69904281,64,76.14162968
4.703542358,64,76.13944614
4.708041905,64,76.13726469
4.712541453,64,76.13508532
4.717041001,64,76.13290804
4.721540549,64,76.13073283
4.726040096,64,76.12855969
4.730539644,64,76.12638862
4.735039192,64,76.12421961
4.73953874,64,76.12205267
4.744038288,64,76.11988778
4.748537835,64,76.11772494
4.753037383,64,76.11556415
4.757536931,64,76.11340541
4.762036479,64,76.11124871
4.766536027,64,76.10909404
4.771035574,64,76.10694141
4.775535122,64,76.1047908
4.78003467,64,76.10264222
4.784534218,64,76.10049567
4.789033765,64,76.09835113
4.793533313,64,76.0962086
4.798032861,64,76.09406809
4.802532409,64,76.09192958
4.807031957,64,76.08979307
4.811531504,64,76.08765856
4.816031052,64,76.08552605
4.8205306,64,76.08339553
4.825030148,64,76.081267
4.829529696,64,76.07914045
4.834029243,64,76.07701588
4.838528791,64,76.07489329
4.843028339,64,76.07277267
4.847527887,64,76.07065402
4.852027434,64,76.06853734
4.856526982,64,76.06642261
4.86102653,64,76.06430985
4.865526078,64,76.06219904
4.870025626,64,76.06009018
4.874525173,64,76.05798327
4.879024721,64,76.05587831
4.883524269,64,76.05377528
4.888023817,64,76.05167419
4.892523364,64,76.04957504
4.897022912,64,76.04747781
4.90152246,64,76.04538251
4.906022008,64,76.04328913
4.910521556,64,76.04119767
4.915021103,64,76.03910813
4.919520651,64,76.0370205
4.924020199,64,76.03493478
4.928519747,64,76.03285096
4.933019295,64,76.03076904
4.937518842,64,76.02868903
4.94201839,64,76.0266109
4.946517938,64,76.02453467
4.951017486,64,76.02246033
4.955517033,64,76.02038787
4.960016581,64,76.01831729
4.964516129,64,76.01624859
4.969015677,64,76.01418176
4.973515225,64,76.0121168
4.978014772,64,76.01005371
4.98251432,64,76.00799249
4.987013868,64,76.00593312
4.991513416,64,76.00387562
4.996012964,64,76.00181996
5.000512511,64,75.99976616
5.005012059,64,76
5.009511607,64,76
5.014011155,64,76
5.018510702,64,76
5.02301025,64,76
5.027509798,64,76
5.032009346,64,76
5.036508894,64,76
5.041008441,64,76
5.045507989,64,76
5.050007537,64,76
5.054507085,64,76
5.059006632,64,76
5.06350618,64,76
5.068005728,64,76
5.072505276,64,76
5.077004824,64,76
5.081504371,64,76
5.086003919,64,76
5.090503467,64,76
5.095003015,64,76
5.099502563,64,76
5.10400211,64,76
5.108501658,64,76
5.113001206,64,76
5.117500754,64,76
5.122000301,64,76
5.126499849,64,76
5.130999397,64,76
5.135498945,64,76
5.139998493,64,76
5.14449804,64,76
5.148997588,64,76
5.153497136,64,76
5.157996684,64,76
5.162496232,64,76
5.166995779,64,76
5.171495327,64,76
5.175994875,64,76
5.180494423,64,76
5.18499397,64,76
5.189493518,64,76
5.193993066,64,76
5.198492614,64,76
5.202992162,64,76
5.207491709,64,76
5.211991257,64,76
5.216490805,64,76
5.220990353,64,76
5.225489901,64,76
5.229989448,64,76
5.234488996,64,76
5.238988544,64,76
5.243488092,64,76
5.247987639,64,76
5.252487187,64,76
5.256986735,64,76
5.261486283,64,76
5.265985831,64,76
5.270485378,64,76
5.274984926,64,76
5.279484474,64,76
5.283984022,64,76
5.288483569,64,76
5.292983117,64,76
5.297482665,64,76
5.301982213,64,76
5.306481761,64,76
5.310981308,64,76
5.315480856,64,76
5.319980404,64,76
5.324479952,64,76
5.3289795,64,76
5.333479047,64,76
5.337978595,64,76
5.342478143,64,76
5.346977691,64,76
5.351477238,64,76
5.355976786,64,76
5.360476334,64,76
5.364975882,64,76
5.36947543,64,76
5.373974977,64,76
5.378474525,64,76
5.382974073,64,76
5.387473621,64,76
5.391973169,64,76
5.396472716,64,76
5.400972264,64,76
5.405471812,64,76
5.40997136,64,76
5.414470907,64,76
5.418970455,64,76
5.423470003,64,76
5.427969551,64,76
5.432469099,64,76
5.436968646,64,76
5.441468194,64,76
5.445967742,64,76
5.45046729,64,76
5.454966838,64,76
5.459466385,64,76
5.463965933,64,76
5.468465481,64,76
5.472965029,64,76
5.477464576,64,76
5.481964124,64,76
5.486463672,64,76
5.49096322,64,76
5.495462768,64,76
5.499962315,64,76
5.504461863,64,76
5.508961411,64,76
5.513460959,64,76
5.517960506,64,76
5.522460054,64,76
5.526959602,64,76
5.53145915,64,76
5.535958698,64,76
5.540458245,64,76
5.544957793,64,76
5.549457341,64,76
5.553956889,64,76
5.558456437,64,76
5.562955984,64,76
5.567455532,64,76
5.57195508,64,76
5.576454628,64,76
5.580954175,64,76
5.585453723,64,76
5.589953271,64,76
5.594452819,64,76
5.598952367,64,76
5.603451914,64,76
5.607951462,64,76
5.61245101,64,76
5.616950558,64,76
5.621450106,64,76
5.625949653,64,76
5.630449201,64,76
5.634948749,64,76
5.639448297,64,76
5.643947844,64,76
5.648447392,64,76
5.65294694,64,76
5.657446488,64,76
5.661946036,64,76
5.666445583,64,76
5.670945131,64,76
5.675444679,64,76
5.679944227,64,76
5.684443774,64,76
5.688943322,64,76
5.69344287,64,76
5.697942418,64,76
5.702441966,64,76
5.706941513,64,76
5.711441061,64,76
5.715940609,64,76
5.720440157,64,76
5.724939705,64,76
5.729439252,64,76
5.7339388,64,76
5.738438348,64,76
5.742937896,64,76
5.747437443,64,76
5.751936991,64,76
5.756436539,64,76
5.760936087,64,76
5.765435635,64,76
5.769935182,64,76
5.77443473,64,76
5.778934278,64,76
5.783433826,64,76
5.787933374,64,76
5.792432921,64,76
5.796932469,64,76
5.801432017,64,76
5.805931565,64,76
5.810431112,64,76
5.81493066,64,76
5.819430208,64,76
5.823929756,64,76
5.828429304,64,76
5.832928851,64,76
5.837428399,64,76
5.841927947,64,76
5.846427495,64,76
5.850927043,64,76
5.85542659,64,76
5.859926138,64,76
5.864425686,64,76
5.868925234,64,76
5.873424781,64,76
5.877924329,64,76
5.882423877,64,76
5.886923425,64,76
5.891422973,64,76
5.89592252,64,76
5.900422068,64,76
5.904921616,64,76
5.909421164,64,76
5.913920711,64,76
5.918420259,64,76
5.922919807,64,76
5.927419355,64,76
5.931918903,64,76
5.93641845,64,76
5.940917998,64,76
5.945417546,64,76
5.949917094,64,76
5.954416642,64,76
5.958916189,64,76
5.963415737,64,76
5.967915285,64,76
5.972414833,64,76
5.97691438,64,76
5.981413928,64,76
5.985913476,64,76
5.990413024,64,76
5.994912572,64,76
5.999412119,64,76
6.003911667,64,76
6.008411215,64,76
6.012910763,64,76
6.017410311,64,76
6.021909858,64,76
6.026409406,64,76
6.030908954,64,76
6.035408502,64,76
6.039908049,64,76
6.044407597,64,76
6.048907145,64,76
6.053406693,64,76
6.057906241,64,76
6.062405788,64,76
6.066905336,64,76
6.071404884,64,76
6.075904432,64,76
6.080403979,64,76
6.084903527,64,76
6.089403075,64,76
6.093902623,64,76
6.098402171,64,76
6.102901718,64,76
6.107401266,64,76
6.111900814,64,76
6.116400362,64,76
6.12089991,64,76
6.125399457,64,76
6.129899005,64,76
6.134398553,64,76
6.138898101,64,76
6.143397648,64,76
6.147897196,64,76
6.152396744,64,76
6.156896292,64,76
6.16139584,64,76
6.165895387,64,76
6.170394935,64,76
6.174894483,64,76
6.179394031,64,76
6.183893579,64,76
6.188393126,64,76
6.192892674,64,76
6.197392222,64,76
6.20189177,64,76
6.206391317,64,76
6.210890865,64,76
6.215390413,64,76
6.219889961,64,76
6.224389509,64,76
6.228889056,64,76
6.233388604,64,76
6.237888152,64,76
6.2423877,64,76
6.246887248,64,76
6.251386795,64,76
6.255886343,64,76
6.260385891,64,76
6.264885439,64,76
6.269384986,64,76
6.273884534,64,76
6.278384082,64,76
6.28288363,64,76
6.287383178,64,76
6.291882725,64,76
6.296382273,64,76
6.300881821,64,76
6.305381369,64,76
6.309880916,64,76
6.314380464,64,76
6.318880012,64,76
6.32337956,64,76
6.327879108,64,76
6.332378655,64,76
6.336878203,64,76
6.341377751,64,76
6.345877299,64,76
6.350376847,64,76
6.354876394,64,76
6.359375942,64,76
6.36387549,64,76
6.368375038,64,76
6.372874585,64,76
6.377374133,64,76
6.381873681,64,76
6.386373229,64,76
6.390872777,64,76
6.395372324,64,76
6.399871872,64,76
6.40437142,64,76
6.408870968,64,76
6.413370516,64,76
6.417870063,64,76
6.422369611,64,76
6.426869159,64,76
6.431368707,64,76
6.435868254,64,76
6.440367802,64,76
6.44486735,64,76
6.449366898,64,76
6.453866446,64,76
6.458365993,64,76
6.462865541,64,76
6.467365089,64,76
6.471864637,64,76
6.476364185,64,76
6.480863732,64,76
6.48536328,64,76
6.489862828,64,76
6.494362376,64,76
6.498861923,64,76
6.503361471,64,76
6.507861019,64,76
6.512360567,64,76
6.516860115,64,76
6.521359662,64,76
6.52585921,64,76
6.530358758,64,76
6.534858306,64,76
6.539357853,64,76
6.543857401,64,76
6.548356949,64,76
6.552856497,64,76
6.557356045,64,76
6.561855592,64,76
6.56635514,64,76
6.570854688,64,76
6.575354236,64,76
6.579853784,64,76
6.584353331,64,76
6.588852879,64,76
6.593352427,64,76
6.597851975,64,76
6.602351522,64,76
6.60685107,64,76
6.611350618,64,76
6.615850166,64,76
6.620349714,64,76
6.624849261,64,76
6.629348809,64,76
6.633848357,64,76
6.638347905,64,76
6.642847453,64,76
6.647347,64,76
6.651846548,64,76
6.656346096,64,76
6.660845644,64,76
6.665345191,64,76
6.669844739,64,76
6.674344287,64,76
6.678843835,64,76
6.683343383,64,76
6.68784293,64,76
6.692342478,64,76
6.696842026,64,76
6.701341574,64,76
6.705841121,64,76
6.710340669,64,76
6.714840217,64,76
6.719339765,64,76
6.723839313,64,76
6.72833886,64,76
6.732838408,64,76
6.737337956,64,76
6.741837504,64,76
6.746337052,64,76
6.750836599,64,76
6.755336147,64,76
6.759835695,64,76
6.764335243,64,76
6.76883479,64,76
6.773334338,64,76
6.777833886,64,76
6.782333434,64,76
6.786832982,64,76
6.791332529,64,76
6.795832077,64,76
6.800331625,64,76
6.804831173,64,76
6.809330721,64,76
6.813830268,64,76
6.818329816,64,76
6.822829364,64,76
6.827328912,64,76
6.831828459,64,76
6.836328007,64,76
6.840827555,64,76
6.845327103,64,76
6.849826651,64,76
6.854326198,64,76
6.858825746,64,76
6.863325294,64,76
6.867824842,64,76
6.87232439,64,76
6.876823937,64,76
6.881323485,64,76
6.885823033,64,76
6.890322581,64,76
6.894822128,64,76
6.899321676,64,76
6.903821224,64,76
6.908320772,64,76
6.91282032,64,76
6.917319867,64,76
6.921819415,64,76
6.926318963,64,76
6.930818511,64,76
6.935318058,64,76
6.939817606,64,76
6.944317154,64,76
6.948816702,64,76
6.95331625,64,76
6.957815797,64,76
6.962315345,64,76
6.966814893,64,76
6.971314441,64,76
6.975813989,64,76
6.980313536,64,76
6.984813084,64,76
6.989312632,64,76
6.99381218,64,76
6.998311727,64,76
7.002811275,64,76
7.007310823,64,76
7.011810371,64,76
7.016309919,64,76
7.020809466,64,76
7.025309014,64,76
7.029808562,64,76
7.03430811,64,76
7.038807658,64,76
7.043307205,64,76
7.047806753,64,76
7.052306301,64,76
7.056805849,64,76
7.061305396,64,76
7.065804944,64,76
7.070304492,64,76
7.07480404,64,76
7.079303588,64,76
7.083803135,64,76
7.088302683,64,76
7.092802231,64,76
7.097301779,64,76
7.101801326,64,76
7.106300874,64,76
7.110800422,64,76
7.11529997,64,76
7.119799518,64,76
7.124299065,64,76
7.128798613,64,76
7.133298161,64,76
7.137797709,64,76
7.142297257,64,76
7.146796804,64,76
7.151296352,64,76
7.1557959,64,76
7.160295448,64,76
7.164794995,64,76
7.169294543,64,76
7.173794091,64,76
7.178293639,64,76
7.182793187,64,76
7.187292734,64,76
7.191792282,64,76
7.19629183,64,76
7.200791378,64,76
7.205290926,64,76
7.209790473,64,76
7.214290021,64,76
7.218789569,64,76
7.223289117,64,76
7.227788664,64,76
7.232288212,64,76
7.23678776,64,76
7.241287308,64,76
7.245786856,64,76
7.250286403,64,76
7.254785951,64,76
7.259285499,64,76
7.263785047,64,76
7.268284595,64,76
7.272784142,64,76
7.27728369,64,76
7.281783238,64,76
7.286282786,64,76
7.290782333,64,76
7.295281881,64,76
7.299781429,64,76
7.304280977,64,76
7.308780525,64,76
7.313280072,64,76
7.31777962,64,76
7.322279168,64,76
7.326778716,64,76
7.331278263,64,76
7.335777811,64,76
7.340277359,64,76
7.344776907,64,76
7.349276455,64,76
7.353776002,64,76
7.35827555,64,76
7.362775098,64,76
7.367274646,64,76
7.371774194,64,76
7.376273741,64,76
7.380773289,64,76
7.385272837,64,76
7.389772385,64,76
7.394271932,64,76
7.39877148,64,76
7.403271028,64,76
7.407770576,64,76
7.412270124,64,76
7.416769671,64,76
7.421269219,64,76
7.425768767,64,76
7.430268315,64,76
7.434767863,64,76
7.43926741,64,76
7.443766958,64,76
7.448266506,64,76
7.452766054,64,76
7.457265601,64,76
7.461765149,64,76
7.466264697,64,76
7.470764245,64,76
7.475263793,64,76
7.47976334,64,76
7.484262888,64,76
7.488762436,64,76
7.493261984,64,76
7.497761532,64,76
7.502261079,64,76
7.506760627,64,76
7.511260175,64,76
7.515759723,64,76
7.52025927,64,76
7.524758818,64,76
7.529258366,64,76
7.533757914,64,76
7.538257462,64,76
7.542757009,64,76
7.547256557,64,76
7.551756105,64,76
7.556255653,64,76
7.5607552,64,76
7.565254748,64,76
7.569754296,64,76
7.574253844,64,76
7.578753392,64,76
7.583252939,64,76
7.587752487,64,76
7.592252035,64,76
7.596751583,64,76
7.601251131,64,76
7.605750678,64,76
7.610250226,64,76
7.614749774,64,76
7.619249322,64,76
7.623748869,64,76
7.628248417,64,76
7.632747965,64,76
7.637247513,64,76
7.641747061,64,76
7.646246608,64,76
7.650746156,64,76
7.655245704,64,76
7.659745252,64,76
7.6642448,64,76
7.668744347,64,76
7.673243895,64,76
7.677743443,64,76
7.682242991,64,76
7.686742538,64,76
7.691242086,64,76
7.695741634,64,76
7.700241182,64,76
7.70474073,64,76
7.709240277,64,76
7.713739825,64,76
7.718239373,64,76
7.722738921,64,76
7.727238468,64,76
7.731738016,64,76
7.736237564,64,76
7.740737112,64,76
7.74523666,64,76
7.749736207,64,76
7.754235755,64,76
7.758735303,64,76
7.763234851,64,76
7.767734399,64,76
7.772233946,64,76
7.776733494,64,76
7.781233042,64,76
7.78573259,64,76
7.790232137,64,76
7.794731685,64,76
7.799231233,64,76
7.803730781,64,76
7.808230329,64,76
7.812729876,64,76
7.817229424,64,76
7.821728972,64,76
7.82622852,64,76
7.830728068,64,76
7.835227615,64,76
7.839727163,64,76
7.844226711,64,76
7.848726259,64,76
7.853225806,64,76
7.857725354,64,76
7.862224902,64,76
7.86672445,64,76
7.871223998,64,76
7.875723545,64,76
7.880223093,64,76
7.884722641,64,76
7.889222189,64,76
7.893721737,64,76
7.898221284,64,76
7.902720832,64,76
7.90722038,64,76
7.911719928,64,76
7.916219475,64,76
7.920719023,64,76
7.925218571,64,76
7.929718119,64,76
7.934217667,64,76
7.938717214,64,76
7.943216762,64,76
7.94771631,64,76
7.952215858,64,76
7.956715405,64,76
7.961214953,64,76
7.965714501,64,76
7.970214049,64,76
7.974713597,64,76
7.979213144,64,76
7.983712692,64,76
7.98821224,64,76
7.992711788,64,76
7.997211336,64,76
8.001710883,64,76
8.006210431,64,76
8.010709979,64,76
8.015209527,64,76
8.019709074,64,76
8.024208622,64,76
8.02870817,64,76
8.033207718,64,76
8.037707266,64,76
8.042206813,64,76
8.046706361,64,76
8.051205909,64,76
8.055705457,64,76
8.060205005,64,76
8.064704552,64,76
8.0692041,64,76
8.073703648,64,76
8.078203196,64,76
8.082702743,64,76
8.087202291,64,76
8.091701839,64,76
8.096201387,64,76
8.100700935,64,76
8.105200482,64,76
8.10970003,64,76
8.114199578,64,76
8.118699126,64,76
8.123198674,64,76
8.127698221,64,76
8.132197769,64,76
8.136697317,64,76
8.141196865,64,76
8.145696412,64,76
8.15019596,64,76
8.154695508,64,76
8.159195056,64,76
8.163694604,64,76
8.168194151,64,76
8.172693699,64,76
8.177193247,64,76
8.181692795,64,76
8.186192342,64,76
8.19069189,64,76
8.195191438,64,76
8.199690986,64,76
8.204190534,64,76
8.208690081,64,76
8.213189629,64,76
8.217689177,64,76
8.222188725,64,76
8.226688273,64,76
8.23118782,64,76
8.235687368,64,76
8.240186916,64,76
8.244686464,64,76
8.249186011,64,76
8.253685559,64,76
8.258185107,64,76
8.262684655,64,76
8.267184203,64,76
8.27168375,64,76
8.276183298,64,76
8.280682846,64,76
8.285182394,64,76
8.289681942,64,76
8.294181489,64,76
8.298681037,64,76
8.303180585,64,76
8.307680133,64,76
8.31217968,64,76
8.316679228,64,76
8.321178776,64,76
8.325678324,64,76
8.330177872,64,76
8.334677419,64,76
8.339176967,64,76
8.343676515,64,76
8.348176063,64,76
8.35267561,64,76
8.357175158,64,76
8.361674706,64,76
8.366174254,64,76
8.370673802,64,76
8.375173349,64,76
8.379672897,64,76
8.384172445,64,76
8.388671993,64,76
8.393171541,64,76
8.397671088,64,76
8.402170636,64,76
8.406670184,64,76
8.411169732,64,76
8.415669279,64,76
8.420168827,64,76
8.424668375,64,76
8.429167923,64,76
8.433667471,64,76
8.438167018,64,76
8.442666566,64,76
8.447166114,64,76
8.451665662,64,76
8.45616521,64,76
8.460664757,64,76
8.465164305,64,76
8.469663853,64,76
8.474163401,64,76
8.478662948,64,76
8.483162496,64,76
8.487662044,64,76
8.492161592,64,76
8.49666114,64,76
8.501160687,64,76
8.505660235,64,76
8.510159783,64,76
8.514659331,64,76
8.519158879,64,76
8.523658426,64,76
8.528157974,64,76
8.532657522,64,76
8.53715707,64,76
8.541656617,64,76
8.546156165,64,76
8.550655713,64,76
8.555155261,64,76
8.559654809,64,76
8.564154356,64,76
8.568653904,64,76
8.573153452,64,76
8.577653,64,76
8.582152547,64,76
8.586652095,64,76
8.591151643,64,76
8.595651191,64,76
8.600150739,64,76
8.604650286,64,76
8.609149834,64,76
8.613649382,64,76
8.61814893,64,76
8.622648478,64,76
8.627148025,64,76
8.631647573,64,76
8.636147121,64,76
8.640646669,64,76
8.645146216,64,76
8.649645764,64,76
8.654145312,64,76
8.65864486,64,76
8.663144408,64,76
8.667643955,64,76
8.672143503,64,76
8.676643051,64,76
8.681142599,64,76
8.685642147,64,76
8.690141694,64,76
8.694641242,64,76
8.69914079,64,76
8.703640338,64,76
8.708139885,64,76
8.712639433,64,76
8.717138981,64,76
8.721638529,64,76
8.726138077,64,76
8.730637624,64,76
8.735137172,64,76
8.73963672,64,76
8.744136268,64,76
8.748635815,64,76
8.753135363,64,76
8.757634911,64,76
8.762134459,64,76
8.766634007,64,76
8.771133554,64,76
8.775633102,64,76
8.78013265,64,76
8.784632198,64,76
8.789131746,64,76
8.793631293,64,76
8.798130841,64,76
8.802630389,64,76
8.807129937,64,76
8.811629484,64,76
8.816129032,64,76
8.82062858,64,76
8.825128128,64,76
8.829627676,64,76
8.834127223,64,76
8.838626771,64,76
8.843126319,64,76
8.847625867,64,76
8.852125415,64,76
8.856624962,64,76
8.86112451,64,76
8.865624058,64,76
8.870123606,64,76
8.874623153,64,76
8.879122701,64,76
8.883622249,64,76
8.888121797,64,76
8.892621345,64,76
8.897120892,64,76
8.90162044,64,76
8.906119988,64,76
8.910619536,64,76
8.915119084,64,76
8.919618631,64,76
8.924118179,64,76
8.928617727,64,76
8.933117275,64,76
8.937616822,64,76
8.94211637,64,76
8.946615918,64,76
8.951115466,64,76
8.955615014,64,76
8.960114561,64,76
8.964614109,64,76
8.969113657,64,76
8.973613205,64,76
8.978112752,64,76
8.9826123,64,76
8.987111848,64,76
8.991611396,64,76
8.996110944,64,76
9.000610491,64,76
9.005110039,64,76
9.009609587,64,76
9.014109135,64,76
9.018608683,64,76
9.02310823,64,76
9.027607778,64,76
9.032107326,64,76
9.036606874,64,76
9.041106421,64,76
9.045605969,64,76
9.050105517,64,76
9.054605065,64,76
9.059104613,64,76
9.06360416,64,76
9.068103708,64,76
9.072603256,64,76
9.077102804,64,76
9.081602352,64,76
9.086101899,64,76
9.090601447,64,76
9.095100995,64,76
9.099600543,64,76
9.10410009,64,76
9.108599638,64,76
9.113099186,64,76
9.117598734,64,76
9.122098282,64,76
9.126597829,64,76
9.131097377,64,76
9.135596925,64,76
9.140096473,64,76
9.144596021,64,76
9.149095568,64,76
9.153595116,64,76
9.158094664,64,76
9.162594212,64,76
9.167093759,64,76
9.171593307,64,76
9.176092855,64,76
9.180592403,64,76
9.185091951,64,76
9.189591498,64,76
9.194091046,64,76
9.198590594,64,76
9.203090142,64,76
9.207589689,64,76
9.212089237,64,76
9.216588785,64,76
9.221088333,64,76
9.225587881,64,76
9.230087428,64,76
9.234586976,64,76
9.239086524,64,76
9.243586072,64,76
9.24808562,64,76
9.252585167,64,76
9.257084715,64,76
9.261584263,64,76
9.266083811,64,76
9.270583358,64,76
9.275082906,64,76
9.279582454,64,76
9.284082002,64,76
9.28858155,64,76
9.293081097,64,76
9.297580645,64,76
9.302080193,64,76
9.306579741,64,76
9.311079289,64,76
9.315578836,64,76
9.320078384,64,76
9.324577932,64,76
9.32907748,64,76
9.333577027,64,76
9.338076575,64,76
9.342576123,64,76
9.347075671,64,76
9.351575219,64,76
9.356074766,64,76
9.360574314,64,76
9.365073862,64,76
9.36957341,64,76
9.374072957,64,76
9.378572505,64,76
9.383072053,64,76
9.387571601,64,76
9.392071149,64,76
9.396570696,64,76
9.401070244,64,76
9.405569792,64,76
9.41006934,64,76
9.414568888,64,76
9.419068435,64,76
9.423567983,64,76
9.428067531,64,76
9.432567079,64,76
9.437066626,64,76
9.441566174,64,76
9.446065722,64,76
9.45056527,64,76
9.455064818,64,76
9.459564365,64,76
9.464063913,64,76
9.468563461,64,76
9.473063009,64,76
9.477562557,64,76
9.482062104,64,76
9.486561652,64,76
9.4910612,64,76
9.495560748,64,76
9.500060295,64,76
9.504559843,64,76
9.509059391,64,76
9.513558939,64,76
9.518058487,64,76
9.522558034,64,76
9.527057582,64,76
9.53155713,64,76
9.536056678,64,76
9.540556226,64,76
9.545055773,64,76
9.549555321,64,76
9.554054869,64,76
9.558554417,64,76
9.563053964,64,76
9.567553512,64,76
9.57205306,64,76
9.576552608,64,76
9.581052156,64,76
9.585551703,64,76
9.590051251,64,76
9.594550799,64,76
9.599050347,64,76
9.603549894,64,76
9.608049442,64,76
9.61254899,64,76
9.617048538,64,76
9.621548086,64,76
9.626047633,64,76
9.630547181,64,76
9.635046729,64,76
9.639546277,64,76
9.644045825,64,76
9.648545372,64,76
9.65304492,64,76
9.657544468,64,76
9.662044016,64,76
9.666543563,64,76
9.671043111,64,76
9.675542659,64,76
9.680042207,64,76
9.684541755,64,76
9.689041302,64,76
9.69354085,64,76
9.698040398,64,76
9.702539946,64,76
9.707039494,64,76
9.711539041,64,76
9.716038589,64,76
9.720538137,64,76
9.725037685,64,76
9.729537232,64,76
9.73403678,64,76
9.738536328,64,76
9.743035876,64,76
9.747535424,64,76
9.752034971,64,76
9.756534519,64,76
9.761034067,64,76
9.765533615,64,76
9.770033162,64,76
9.77453271,64,76
9.779032258,64,76
9.783531806,64,76
9.788031354,64,76
9.792530901,64,76
9.797030449,64,76
9.801529997,64,76
9.806029545,64,76
9.810529093,64,76
9.81502864,64,76
9.819528188,64,76
9.824027736,64,76
9.828527284,64,76
9.833026831,64,76
9.837526379,64,76
9.842025927,64,76
9.846525475,64,76
9.851025023,64,76
9.85552457,64,76
9.860024118,64,76
9.864523666,64,76
9.869023214,64,76
9.873522762,64,76
9.878022309,64,76
9.882521857,64,76
9.887021405,64,76
9.891520953,64,76
9.8960205,64,76
9.900520048,64,76
9.905019596,64,76
9.909519144,64,76
9.914018692,64,76
9.918518239,64,76
9.923017787,64,76
9.927517335,64,76
9.932016883,64,76
9.936516431,64,76
9.941015978,64,76
9.945515526,64,76
9.950015074,64,76
9.954514622,64,76
9.959014169,64,76
9.963513717,64,76
9.968013265,64,76
9.972512813,64,76
9.977012361,64,76
9.981511908,64,76
9.986011456,64,76
9.990511004,64,76
9.995010552,64,76
9.999510099,64,76
10.00400965,64,76
10.0085092,64,76
10.01300874,64,76
10.01750829,64,76
10.02200784,64,76
10.02650739,64,76
10.03100693,64,76
10.03550648,64,76
10.04000603,64,76
10.04450558,64,76
10.04900513,64,76
10.05350467,64,76
10.05800422,64,76
10.06250377,64,76
10.06700332,64,76
10.07150286,64,76
10.07600241,64,76
10.08050196,64,76
10.08500151,64,76
10.08950106,64,76
10.0940006,64,76
10.09850015,64,76
10.1029997,64,76
10.10749925,64,76
10.11199879,64,76
10.11649834,64,76
10.12099789,64,76
10.12549744,64,76
10.12999699,64,76
10.13449653,64,76
10.13899608,64,76
10.14349563,64,76
10.14799518,64,76
10.15249472,64,76
10.15699427,64,76
10.16149382,64,76
10.16599337,64,76
10.17049292,64,76
10.17499246,64,76
10.17949201,64,76
10.18399156,64,76
10.18849111,64,76
10.19299065,64,76
10.1974902,64,76
10.20198975,64,76
10.2064893,64,76
10.21098885,64,76
10.21548839,64,76
10.21998794,64,76
10.22448749,64,76
10.22898704,64,76
10.23348658,64,76
10.23798613,64,76
10.24248568,64,76
10.24698523,64,76
10.25148478,64,76
10.25598432,64,76
10.26048387,64,76
10.26498342,64,76
10.26948297,64,76
10.27398251,64,76
10.27848206,64,76
10.28298161,64,76
10.28748116,64,76
10.29198071,64,76
10.29648025,64,76
10.3009798,64,76
10.30547935,64,76
10.3099789,64,76
10.31447844,64,76
10.31897799,64,76
10.32347754,64,76
10.32797709,64,76
10.33247664,64,76
10.33697618,64,76
10.34147573,64,76
10.34597528,64,76
10.35047483,64,76
10.35497437,64,76
10.35947392,64,76
10.36397347,64,76
10.36847302,64,76
10.37297257,64,76
10.37747211,64,76
10.38197166,64,76
10.38647121,64,76
10.39097076,64,76
10.3954703,64,76
10.39996985,64,76
10.4044694,64,76
10.40896895,64,76
10.4134685,64,76
10.41796804,64,76
10.42246759,64,76
10.42696714,64,76
10.43146669,64,76
10.43596623,64,76
10.44046578,64,76
10.44496533,64,76
10.44946488,64,76
10.45396443,64,76
